"exposure","outcome","model","HR_per_SD","lo","hi","p_per_SD","n_event"
"URXMEP_z","mort_allcause","Crude",1.44933356194056,1.20601346113296,1.74174488217901,7.5692343091589e-05,149
"URXMEP_z","mort_allcause","M1",1.42987602617191,1.20050934238412,1.70306500585899,6.10972944591998e-05,149
"URXMEP_z","mort_allcause","M2",1.31911864839949,1.10437000699719,1.57562592023537,0.00225060965046308,141
"URXMBP_z","mort_allcause","Crude",1.16639654317821,0.931817547738996,1.46002927208144,0.179095747788385,149
"URXMBP_z","mort_allcause","M1",1.29911803705637,1.01883234479777,1.65651167517674,0.0348213526582892,149
"URXMBP_z","mort_allcause","M2",1.26467170188036,1.0122582455184,1.58002616488234,0.0387128476092861,141
"URXMIB_z","mort_allcause","Crude",0.732382424317246,0.579622123262207,0.925402937399889,0.00906694590968065,149
"URXMIB_z","mort_allcause","M1",0.905762534343731,0.736071996463075,1.11457272191163,0.349717505191511,149
"URXMIB_z","mort_allcause","M2",0.925448320739046,0.754626808577057,1.13493793836144,0.456772069437641,141
"URXMZP_z","mort_allcause","Crude",1.09938079031455,0.894275562427441,1.35152761955375,0.368477737220577,149
"URXMZP_z","mort_allcause","M1",1.28591117047924,1.03935655883198,1.59095309911889,0.0205915525464174,149
"URXMZP_z","mort_allcause","M2",1.18674924570112,0.971508591572496,1.44967711494199,0.0935673831478724,141
"URXMHP_z","mort_allcause","Crude",1.0469143294655,0.82266559341473,1.33229057105789,0.709315007566331,149
"URXMHP_z","mort_allcause","M1",1.37699854743941,1.08496932044376,1.74763006098156,0.00852455118462094,149
"URXMHP_z","mort_allcause","M2",1.42864392626283,1.07535377611201,1.89800186077098,0.0138470865765433,141
"URXMHH_z","mort_allcause","Crude",1.28637711043843,1.01116352650828,1.6364969927012,0.0403301171932148,149
"URXMHH_z","mort_allcause","M1",1.47177470804574,1.14389213626849,1.89364077482799,0.00265206890563006,149
"URXMHH_z","mort_allcause","M2",1.66197606158786,1.27994528313765,2.15803321101348,0.000137804473447864,141
"URXMOH_z","mort_allcause","Crude",1.33953472927155,1.04635511999794,1.71486071662566,0.0203673586344674,149
"URXMOH_z","mort_allcause","M1",1.48829533425371,1.15788437965661,1.91299152219177,0.00190602814472334,149
"URXMOH_z","mort_allcause","M2",1.72973210371037,1.35134801280038,2.21406560135909,1.35794331597267e-05,141
"URXECP_z","mort_allcause","Crude",1.3138304124579,1.02783227881547,1.67940858472417,0.0293217686552217,149
"URXECP_z","mort_allcause","M1",1.42084983633473,1.08832913592541,1.85496665555665,0.00981693319668476,149
"URXECP_z","mort_allcause","M2",1.68197098931349,1.32261949466731,2.1389571379362,2.2342684707702e-05,141
"sum_dehp_mol_z","mort_allcause","Crude",1.31113315686119,1.04187707199607,1.64997407201536,0.0209017707512994,149
"sum_dehp_mol_z","mort_allcause","M1",1.46504615170439,1.1482940406861,1.86917300845819,0.00212289750793932,149
"sum_dehp_mol_z","mort_allcause","M2",1.6902626213892,1.32795199963579,2.1514239445771,2.00499297972429e-05,141
"sum_hmw_z","mort_allcause","Crude",1.26169068903304,1.00647363265558,1.58162453853116,0.0438078133975634,149
"sum_hmw_z","mort_allcause","M1",1.41327101926628,1.10849461698146,1.80184454060489,0.00525321111413147,149
"sum_hmw_z","mort_allcause","M2",1.63158396645606,1.2784425469893,2.08227287637258,8.359227840556e-05,141
"sum_lmw_z","mort_allcause","Crude",1.33503802704736,1.08865483411116,1.63718239961493,0.00550324315638507,149
"sum_lmw_z","mort_allcause","M1",1.3897317180138,1.15746407601233,1.66860837245804,0.000420036039093852,149
"sum_lmw_z","mort_allcause","M2",1.27570647968634,1.05685685562578,1.53987459479561,0.0112170784280441,141
